,video-id,t-start,t-end,label
804,P01_15,913.44,915.13,0
805,P01_15,914.99,922.14,9
806,P01_15,79.1,79.93,0
807,P01_15,922.24,923.6,1
808,P01_15,7.35,7.9,1
809,P01_15,80.5,82.0,9
810,P01_15,81.72,83.88,18
811,P01_15,84.28,85.73,0
812,P01_15,85.83,94.5,2
813,P01_15,94.46000000000001,104.99000000000001,2
814,P01_15,104.94,105.8,1
815,P01_15,105.84,106.47,0
816,P01_15,106.57,122.26,2
817,P01_15,122.24,123.92,1
818,P01_15,123.56,124.83,0
819,P01_15,10.22,11.24,3
820,P01_15,124.93,129.79,2
821,P01_15,129.04,130.14,1
822,P01_15,130.02,131.42,0
823,P01_15,131.34,135.21,2
824,P01_15,135.31,136.28,1
825,P01_15,136.1,137.43,0
826,P01_15,137.47,139.44,2
827,P01_15,139.53,140.26,1
828,P01_15,140.16,142.44,0
829,P01_15,141.19,145.85,2
830,P01_15,12.07,14.03,13
831,P01_15,145.76,146.68,1
832,P01_15,146.71,147.39,0
833,P01_15,147.49,154.28,2
834,P01_15,148.37,150.37,2
835,P01_15,154.38,155.02,1
836,P01_15,154.86,155.86,0
837,P01_15,155.93,163.74,2
838,P01_15,163.25,164.0,1
839,P01_15,164.1,165.1,0
840,P01_15,164.62,165.21,0
841,P01_15,14.19,15.37,4
842,P01_15,165.2,169.64,2
843,P01_15,165.56,169.65,2
844,P01_15,169.36,170.11,1
845,P01_15,169.72,170.34,1
846,P01_15,176.79,177.99,0
847,P01_15,177.99,186.11,2
848,P01_15,185.78,186.73,1
849,P01_15,186.68,188.34,0
850,P01_15,187.21,191.94,2
851,P01_15,188.44,189.77,6
852,P01_15,17.37,18.84,1
853,P01_15,189.58,190.33,2
854,P01_15,190.36,191.22,8
855,P01_15,192.04,203.67000000000002,2
856,P01_15,202.57999999999998,204.41,1
857,P01_15,204.51,207.92000000000002,0
858,P01_15,208.02,210.99,6
859,P01_15,208.84,210.69,2
860,P01_15,210.14,211.39,8
861,P01_15,211.49,216.14,2
862,P01_15,216.24,222.31,2
863,P01_15,18.93,20.2,0
864,P01_15,225.51,226.93,1
865,P01_15,226.75,228.1,0
866,P01_15,228.07,230.18,2
867,P01_15,229.86,231.55,6
868,P01_15,230.59,231.59,2
869,P01_15,231.44,231.94,8
870,P01_15,232.29,237.29,2
871,P01_15,237.64,238.39,1
872,P01_15,240.02,240.68,0
873,P01_15,240.78,245.03,2
874,P01_15,21.14,22.87,0
875,P01_15,245.13,246.17,1
876,P01_15,245.69,246.68,6
877,P01_15,247.6,258.19,2
878,P01_15,259.4,261.4,1
879,P01_15,262.08,263.54,0
880,P01_15,262.58,268.03,2
881,P01_15,268.13,268.87,0
882,P01_15,268.87,271.37,2
883,P01_15,271.17,277.36,2
884,P01_15,276.86,279.63,37
885,P02_12,3.85,4.39,34
886,P02_12,4.29,5.23,11
887,P02_12,28.1,31.1,0
888,P02_12,293.54,295.21,12
889,P02_12,297.2,298.27,4
890,P02_12,298.05,299.3,3
891,P02_12,299.25,300.34,1
892,P02_12,300.44,301.5,4
893,P02_12,302.94,305.89,50
894,P02_12,306.99,311.58,50
895,P02_12,312.24,315.67,34
896,P02_12,318.75,345.7,50
897,P02_12,321.3,342.8,34
898,P02_12,31.45,32.95,3
899,P02_12,340.4,345.01,50
900,P02_12,351.79,355.21,11
901,P02_12,356.55,357.83,0
902,P02_12,357.79,363.52,1
903,P02_12,363.4,364.84,11
904,P02_12,364.94,366.41,11
905,P02_12,366.51,367.63,11
906,P02_12,367.28,369.41,0
907,P02_12,369.3,372.27,3
908,P02_12,374.08,374.71,0
909,P02_12,33.47,34.65,0
910,P02_12,375.43,377.89,9
911,P02_12,378.31,379.46,1
912,P02_12,379.95,383.95,27
913,P02_12,384.05,395.02,27
914,P02_12,395.36,399.61,0
915,P02_12,400.09000000000003,404.35,0
916,P02_12,404.31,406.25,0
917,P02_12,406.65999999999997,408.15999999999997,9
918,P02_12,409.01,410.01,1
919,P02_12,410.6,411.26,0
920,P02_12,39.32,40.33,1
921,P02_12,413.06,426.83,50
922,P02_12,429.82,433.47,47
923,P02_12,434.33,435.78,1
924,P02_12,435.88,439.82,0
925,P02_12,443.18,444.18,0
926,P02_12,444.28,457.97,50
927,P02_12,458.07,458.97,0
928,P02_12,465.11,471.09000000000003,47
929,P02_12,473.19,474.12,0
930,P02_12,473.86,475.09000000000003,27
931,P02_12,40.11,40.76,1
932,P02_12,475.19,477.48,0
933,P02_12,477.58,482.35,50
934,P02_12,491.96,500.29,47
935,P02_12,499.93,502.03,1
936,P02_12,502.78,503.41,0
937,P02_12,503.1,504.31,27
938,P02_12,504.69,509.19,0
939,P02_12,507.92,518.49,50
940,P02_12,519.03,524.34,47
941,P02_12,524.12,526.2,1
942,P02_12,41.08,42.6,0
943,P02_12,526.2,527.44,0
944,P02_12,527.71,528.6,27
945,P02_12,528.37,531.23,0
946,P02_12,531.14,546.58,50
947,P02_12,546.42,548.05,47
948,P02_12,548.15,548.94,0
949,P02_12,548.92,554.53,47
950,P02_12,554.33,558.74,1
951,P02_12,559.05,562.9,0
952,P02_12,563.82,564.62,0
953,P02_12,42.78,43.82,3
954,P02_12,564.72,568.33,50
955,P02_12,582.21,583.38,47
956,P02_12,583.61,584.33,0
957,P02_12,584.43,591.13,47
958,P02_12,591.23,592.49,1
959,P02_12,593.14,593.87,0
960,P02_12,593.97,594.72,27
961,P02_12,594.82,599.07,0
962,P02_12,599.17,600.92,50
963,P02_12,600.77,601.36,0
964,P02_12,44.14,45.05,0
965,P02_12,600.95,611.83,50
966,P02_12,601.38,607.37,50
967,P02_12,606.73,612.41,47
968,P02_12,611.76,614.24,0
969,P02_12,614.19,616.71,9
970,P02_12,616.88,618.65,1
971,P02_12,618.75,619.65,0
972,P02_12,619.52,620.49,27
973,P02_12,620.44,627.45,50
974,P02_12,627.55,629.64,47
975,P02_12,45.02,52.09,10
976,P02_12,636.53,637.7,1
977,P02_12,637.83,639.56,0
978,P02_12,638.0,639.34,27
979,P02_12,639.53,642.78,0
980,P02_12,642.56,654.86,50
981,P02_12,654.5,659.36,47
982,P02_12,659.46,660.38,1
983,P02_12,661.44,664.23,0
984,P02_12,664.41,670.97,1
985,P02_12,671.26,672.92,0
986,P02_12,47.38,54.79,10
987,P02_12,671.45,673.23,0
988,P02_12,673.15,676.29,1
989,P02_12,673.4,677.24,1
990,P02_12,675.73,677.29,18
991,P02_12,677.5,678.95,0
992,P02_12,679.23,684.69,1
993,P02_12,684.85,685.91,0
994,P02_12,686.89,687.94,1
995,P02_12,689.96,692.32,0
996,P02_12,692.57,697.64,1
997,P02_12,5.55,6.55,3
998,P02_12,54.99,57.47,16
999,P02_12,697.84,698.86,0
1000,P02_12,699.98,702.85,1
1001,P02_12,719.36,722.75,0
1002,P02_12,722.85,728.03,1
1003,P02_12,728.14,729.55,0
1004,P02_12,729.88,732.47,1
1005,P02_12,732.63,736.45,0
1006,P02_12,736.79,743.57,1
1007,P02_12,743.81,744.88,0
1008,P02_12,744.88,747.05,1
1009,P02_12,56.4,57.5,16
1010,P02_12,747.05,749.0,0
1011,P02_12,747.11,749.24,0
1012,P02_12,749.23,755.25,1
1013,P02_12,749.26,755.22,1
1014,P02_12,755.41,756.74,0
1015,P02_12,761.78,767.32,1
1016,P02_12,767.07,768.58,0
1017,P02_12,768.44,771.95,1
1018,P02_12,773.82,778.34,0
1019,P02_12,778.84,781.23,1
1020,P02_12,57.56,65.19,9
1021,P02_12,784.0,785.62,0
1022,P02_12,786.01,787.11,1
1023,P02_12,787.01,787.67,0
1024,P02_12,787.77,789.76,9
1025,P02_12,790.26,797.46,27
1026,P02_12,797.94,798.53,0
1027,P02_12,798.28,801.16,9
1028,P02_12,801.26,804.53,27
1029,P02_12,804.63,807.67,0
1030,P02_12,807.76,819.34,50
1031,P02_12,57.6,59.45,1
1032,P02_12,821.17,826.22,47
1033,P02_12,826.1,827.9,1
1034,P02_12,829.69,840.07,6
1035,P02_12,842.69,846.46,0
1036,P02_12,846.06,859.48,50
1037,P02_12,859.36,862.79,47
1038,P02_12,862.36,863.21,1
1039,P02_12,863.44,866.43,0
1040,P02_12,866.53,867.36,0
1041,P02_12,867.31,880.91,50
1042,P02_12,66.89,68.49,4
1043,P02_12,881.19,886.6,47
1044,P02_12,886.44,887.71,1
1045,P02_12,888.05,888.6,0
1046,P02_12,888.17,888.95,27
1047,P02_12,888.77,892.02,0
1048,P02_12,891.38,902.35,50
1049,P02_12,901.45,907.51,47
1050,P02_12,907.11,908.32,1
1051,P02_12,908.17,909.2,0
1052,P02_12,908.8,909.53,27
1053,P02_12,68.59,69.7,1
1054,P02_12,909.13,913.71,0
1055,P02_12,912.56,931.1,50
1056,P02_12,930.29,931.14,0
1057,P02_12,931.92,940.46,47
1058,P02_12,940.47,941.18,1
1059,P02_12,941.14,941.86,0
1060,P02_12,942.08,942.76,27
1061,P02_12,942.86,946.13,0
1062,P02_12,947.28,948.0,0
1063,P02_12,948.1,948.74,27
1064,P02_12,69.98,73.71000000000001,3
1065,P02_12,948.52,960.3,50
1066,P02_12,959.31,967.86,47
1067,P02_12,967.67,968.95,1
1068,P02_12,969.05,970.23,0
1069,P02_12,970.31,972.8,1
1070,P02_12,972.8,974.16,0
1071,P02_12,974.2,977.34,1
1072,P02_12,977.38,978.99,0
1073,P02_12,979.09,983.34,1
1074,P02_12,980.29,991.65,1
1075,P02_12,73.8,74.6,0
1076,P02_12,983.44,984.76,0
1077,P02_12,985.15,987.12,1
1078,P02_12,987.21,989.33,0
1079,P02_12,992.04,994.39,0
1080,P02_12,994.74,996.04,1
1081,P02_12,996.14,1002.99,0
1082,P02_12,1003.03,1006.2,1
1083,P02_12,1016.5,1017.78,3
1084,P02_12,1019.32,1023.06,0
1085,P02_12,1023.78,1025.08,12
1086,P02_12,74.55,77.32,16
1087,P02_12,1028.09,1029.27,0
1088,P02_12,1030.69,1031.92,1
1089,P02_12,1030.76,1032.85,1
1090,P02_12,1032.26,1033.01,0
1091,P02_12,1033.11,1034.36,9
1092,P02_12,1037.56,1038.53,0
1093,P02_12,1038.31,1039.85,9
1094,P02_12,1041.41,1048.91,27
1095,P02_12,1049.26,1051.51,0
1096,P02_12,1052.31,1056.09,50
1097,P02_12,77.25,80.2,1
1098,P02_12,1055.97,1066.52,47
1099,P02_12,1065.75,1066.75,1
1100,P02_12,1067.09,1067.84,0
1101,P02_12,1067.56,1070.75,47
1102,P02_12,1068.04,1071.09,50
1103,P02_12,1077.54,1080.4,47
1104,P02_12,1080.39,1081.64,1
1105,P02_12,1082.99,1083.99,3
1106,P02_12,1084.34,1085.67,0
1107,P02_12,1087.44,1088.45,0
1108,P02_12,7.15,8.9,0
1109,P02_12,80.48,81.55,1
1110,P02_12,1088.79,1092.04,9
1111,P02_12,1092.14,1093.14,1
1112,P02_12,1093.68,1099.39,3
1113,P02_12,1099.49,1100.97,16
1114,P02_12,1101.07,1101.9,5
1115,P02_12,1102.99,1108.8,10
1116,P02_12,1108.9,1110.46,16
1117,P02_12,1109.89,1113.74,1
1118,P02_12,1113.68,1114.35,16
1119,P02_12,81.57,84.25,4
1120,P02_12,1115.79,1122.97,1
1121,P02_12,1124.16,1125.05,0
1122,P02_12,1124.42,1130.63,1
1123,P02_12,1132.33,1133.43,0
1124,P02_12,1133.49,1136.29,9
1125,P02_12,1136.09,1137.08,1
1126,P02_12,1137.38,1138.34,34
1127,P02_12,1138.39,1139.16,0
1128,P02_12,1140.51,1142.76,10
1129,P02_12,1142.86,1143.46,0
1130,P02_12,81.63,84.36,1
1131,P02_12,1143.33,1145.7,46
1132,P02_12,1145.55,1151.28,10
1133,P02_12,1147.45,1148.67,0
1134,P02_12,1148.67,1151.31,34
1135,P02_12,1152.45,1154.95,16
1136,P02_12,1152.68,1155.47,5
1137,P02_12,1155.57,1160.14,1
1138,P02_12,1162.5,1167.0,16
1139,P02_12,1167.1,1168.6,46
1140,P02_12,1168.7,1180.15,9
1141,P02_12,84.72,90.17,10
1142,P02_12,1181.15,1183.21,1
1143,P02_12,1182.03,1192.92,16
1144,P02_12,1186.02,1187.35,46
1145,P02_12,1189.54,1191.84,9
1146,P02_12,1194.42,1195.88,5
1147,P02_12,1195.98,1198.2,6
1148,P02_12,1198.3,1213.72,2
1149,P02_12,1213.82,1216.92,0
1150,P02_12,1215.16,1217.39,14
1151,P02_12,1218.68,1223.21,3
1152,P02_12,89.61,97.50999999999999,10
1153,P02_12,1221.02,1221.97,0
1154,P02_12,1222.67,1226.98,9
1155,P02_12,1226.62,1228.12,1
1156,P02_12,1228.62,1230.27,46
1157,P02_12,1230.06,1231.69,0
1158,P02_12,1231.79,1236.89,1
1159,P02_12,1236.99,1241.66,1
1160,P02_12,1242.05,1244.55,0
1161,P02_12,1245.15,1248.15,9
1162,P02_12,1248.25,1249.4,1
1163,P02_12,102.02000000000001,103.58,3
1164,P02_12,1249.81,1252.94,46
1165,P02_12,1250.03,1252.75,46
1166,P02_12,1254.09,1267.59,46
1167,P02_12,1262.04,1265.2,46
1168,P02_12,1266.47,1268.37,46
1169,P02_12,1269.37,1270.26,0
1170,P02_12,1270.89,1274.19,9
1171,P02_12,1273.66,1274.69,1
1172,P02_12,1275.46,1278.59,46
1173,P02_12,1278.59,1281.69,46
1174,P02_12,104.11,104.86,0
1175,P02_12,1282.11,1286.29,1
1176,P02_12,1286.89,1288.05,0
1177,P02_12,1291.0,1292.01,3
1178,P02_12,1291.81,1292.81,1
1179,P02_12,1292.79,1293.78,4
1180,P02_12,1296.01,1297.06,0
1181,P02_12,1298.11,1299.11,0
1182,P02_12,1300.43,1301.4,3
1183,P02_12,1301.75,1306.47,12
1184,P02_12,1306.82,1308.88,21
1185,P02_12,105.17,106.06,3
1186,P02_12,1308.98,1310.05,4
1187,P02_12,1311.33,1311.96,12
1188,P02_12,106.56,107.56,0
1189,P02_12,107.7,109.28999999999999,4
1190,P02_12,9.25,9.86,3
1191,P02_12,111.05,112.75999999999999,3
1192,P02_12,113.36,114.61,0
1193,P02_12,114.33,115.49000000000001,5
1194,P02_12,115.5,117.25,0
1195,P02_12,117.35,118.65,5
1196,P02_12,118.84,121.04,0
1197,P02_12,121.09,122.46,5
1198,P02_12,122.56,124.25,0
1199,P02_12,124.35,125.76,5
1200,P02_12,125.86,126.72,1
1201,P02_12,10.1,14.64,42
1202,P02_12,126.82,129.11,4
1203,P02_12,129.64,130.75,1
1204,P02_12,130.68,131.43,34
1205,P02_12,132.03,137.71,10
1206,P02_12,137.81,146.9,10
1207,P02_12,147.52,151.53,3
1208,P02_12,151.63,153.86,0
1209,P02_12,153.96,155.94,16
1210,P02_12,156.04,157.65,9
1211,P02_12,157.5,158.81,1
1212,P02_12,14.7,20.2,42
1213,P02_12,158.04,159.82,1
1214,P02_12,159.79,161.82999999999998,34
1215,P02_12,160.54,168.68,10
1216,P02_12,166.3,180.41,10
1217,P02_12,180.95,182.7,35
1218,P02_12,182.8,186.8,10
1219,P02_12,186.82,187.4,0
1220,P02_12,189.62,190.97,1
1221,P02_12,191.32,193.1,11
1222,P02_12,195.77,197.27,3
1223,P02_12,21.59,23.12,4
1224,P02_12,198.87,204.62,0
1225,P02_12,205.15,207.72,0
1226,P02_12,210.96,214.38,11
1227,P02_12,214.47,215.75,4
1228,P02_12,215.73,217.07,0
1229,P02_12,217.94,220.17000000000002,1
1230,P02_12,220.13,221.98,1
1231,P02_12,224.45,225.46,0
1232,P02_12,229.69,231.39,1
1233,P02_12,231.02,237.89,0
1234,P02_12,22.9,24.15,1
1235,P02_12,237.88,238.5,12
1236,P02_12,238.48,239.22,1
1237,P02_12,239.82999999999998,240.83,4
1238,P02_12,240.72,242.85,15
1239,P02_12,246.24,247.0,11
1240,P02_12,247.63,248.79,1
1241,P02_12,254.48,255.98,0
1242,P02_12,260.24,262.24,11
1243,P02_12,262.95,265.13,0
1244,P02_12,267.48,267.98,1
1245,P02_12,27.0,28.0,3
1246,P02_12,267.94,268.69,1
1247,P02_12,271.29,272.29,52
1248,P02_12,272.90999999999997,274.51,3
1249,P02_12,274.40999999999997,275.58,31
1250,P02_12,275.52,276.88,0
1251,P02_12,277.58,278.9,21
1252,P02_12,278.96,280.42,4
1253,P02_12,284.25,286.35,11
1254,P02_12,288.92,290.15999999999997,52
1255,P02_12,292.36,293.4,1
1256,P02_13,2.69,3.34,0
1257,P02_13,3.0,3.94,62
1258,P02_13,20.8,22.63,5
1259,P02_13,22.73,24.31,4
1260,P02_13,24.41,27.17,52
1261,P02_13,27.37,27.99,12
1262,P02_13,4.2,5.8,0
1263,P02_13,4.26,9.72,5
1264,P02_13,5.65,8.49,3
1265,P02_13,10.26,10.89,0
1266,P02_13,10.99,12.56,5
1267,P02_13,12.66,13.57,4
1268,P02_13,15.71,17.39,0
1269,P02_13,19.33,20.85,3
1270,P02_14,3.04,4.25,52
1271,P02_14,4.25,6.17,62
1272,P02_14,23.13,24.76,5
1273,P02_14,24.84,25.84,4
1274,P02_14,25.64,29.42,52
1275,P02_14,29.85,30.86,12
1276,P02_14,6.15,7.4,3
1277,P02_14,7.81,13.4,0
1278,P02_14,8.79,13.85,31
1279,P02_14,13.88,14.75,1
1280,P02_14,15.1,17.85,31
1281,P02_14,18.08,20.39,0
1282,P02_14,20.32,21.57,1
1283,P02_14,22.31,23.27,0
1284,P02_15,2.85,4.11,0
1285,P02_15,4.02,5.11,0
1286,P02_15,12.21,13.69,1
1287,P02_15,14.15,14.77,0
1288,P02_15,14.87,15.85,1
1289,P02_15,15.95,16.62,0
1290,P02_15,16.72,18.04,1
1291,P02_15,17.89,19.61,11
1292,P02_15,21.98,23.17,0
1293,P02_15,22.27,25.99,4
1294,P02_15,31.34,34.46,0
1295,P02_15,34.44,36.18,0
1296,P02_15,5.13,5.93,5
1297,P02_15,36.0,37.0,0
1298,P02_15,37.16,40.84,14
1299,P02_15,39.29,41.19,14
1300,P02_15,40.94,42.53,34
1301,P02_15,42.18,43.34,0
1302,P02_15,42.35,43.35,0
1303,P02_15,43.27,43.78,5
1304,P02_15,43.53,44.03,1
1305,P02_15,44.05,44.87,0
1306,P02_15,44.13,44.88,0
1307,P02_15,5.85,6.66,0
1308,P02_15,44.9,45.65,1
1309,P02_15,44.98,45.73,1
1310,P02_15,45.75,46.75,0
1311,P02_15,46.75,47.6,1
1312,P02_15,52.78,53.58,1
1313,P02_15,54.75,56.04,0
1314,P02_15,56.53,62.37,14
1315,P02_15,59.62,62.88,34
1316,P02_15,63.27,65.19,4
1317,P02_15,66.08,66.83,0
1318,P02_15,6.57,7.56,5
1319,P02_15,69.76,70.6,1
1320,P02_15,70.7,71.46000000000001,3
1321,P02_15,72.48,73.48,12
1322,P02_15,74.45,75.7,1
1323,P02_15,77.3,79.5,5
1324,P02_15,79.4,82.65,5
1325,P02_15,84.68,86.21000000000001,5
1326,P02_15,86.31,88.81,5
1327,P02_15,88.84,90.13,11
1328,P02_15,90.98,91.92,4
1329,P02_15,7.62,8.5,0
1330,P02_15,8.59,9.27,1
1331,P02_15,9.3,10.96,0
1332,P02_15,11.05,11.96,1
1333,P02_15,11.8,12.83,0
1334,P03_21,3.45,4.59,3
1335,P03_21,4.62,5.62,0
1336,P03_21,26.25,27.5,1
1337,P03_21,27.23,28.1,4
1338,P03_21,29.39,29.95,0
1339,P03_21,5.44,6.07,4
1340,P03_21,8.47,9.33,3
1341,P03_21,10.38,11.4,0
1342,P03_21,11.5,12.0,4
1343,P03_21,13.27,14.74,3
1344,P03_21,15.02,22.55,9
1345,P03_21,22.59,23.14,4
1346,P03_21,25.4,26.4,3
1347,P03_22,1.97,3.03,1
1348,P03_22,3.52,4.38,1
1349,P03_22,24.42,25.65,0
1350,P03_22,25.74,26.41,4
1351,P03_22,26.51,30.07,5
1352,P03_22,30.17,34.32,4
1353,P03_22,34.74,36.49,0
1354,P03_22,37.33,38.36,3
1355,P03_22,38.33,39.93,0
1356,P03_22,40.93,42.02,4
1357,P03_22,46.18,47.26,3
1358,P03_22,47.36,48.53,0
1359,P03_22,5.76,6.83,3
1360,P03_22,48.82,49.68,1
1361,P03_22,49.92,51.04,1
1362,P03_22,51.58,52.54,4
1363,P03_22,54.9,56.1,5
1364,P03_22,56.65,57.85,0
1365,P03_22,58.78,60.47,0
1366,P03_22,7.25,9.07,0
1367,P03_22,8.83,9.34,4
1368,P03_22,11.18,12.7,0
1369,P03_22,15.1,18.01,3
1370,P03_22,18.29,20.26,5
1371,P03_22,21.57,22.51,5
1372,P03_22,23.18,24.33,3
1373,P03_23,2.14,3.14,6
1374,P03_23,3.74,6.56,6
1375,P03_23,49.48,50.23,1
1376,P03_23,321.28,322.07,4
1377,P03_23,321.68,322.78,4
1378,P03_23,324.35,334.58,9
1379,P03_23,336.8,338.84000000000003,9
1380,P03_23,340.87,342.58,3
1381,P03_23,342.48,343.27,3
1382,P03_23,343.04,344.03,1
1383,P03_23,343.75,344.52,4
1384,P03_23,344.73,345.37,4
1385,P03_23,347.0,348.05,0
1386,P03_23,50.58,51.33,3
1387,P03_23,348.35,349.17,3
1388,P03_23,348.92,351.21,9
1389,P03_23,351.7,352.53,1
1390,P03_23,357.08,358.18,6
1391,P03_23,358.18,359.49,15
1392,P03_23,375.64,379.91,24
1393,P03_23,448.17,452.92,24
1394,P03_23,464.99,467.61,11
1395,P03_23,487.46,494.26,0
1396,P03_23,494.36,500.21,9
1397,P03_23,51.43,53.7,0
1398,P03_23,500.42,501.36,1
1399,P03_23,501.46,502.28,0
1400,P03_23,503.19,503.81,3
1401,P03_23,504.14,505.14,5
1402,P03_23,504.68,505.5,4
1403,P03_23,53.53,54.05,4
1404,P03_23,54.13,55.63,1
1405,P03_23,56.84,57.84,3
1406,P03_23,57.77,58.94,0
1407,P03_23,58.87,60.07,4
1408,P03_23,60.92,76.67,3
1409,P03_23,76.49,77.24,0
1410,P03_23,7.84,15.59,2
1411,P03_23,83.22,85.97,1
1412,P03_23,86.07,88.07,3
1413,P03_23,88.17,89.17,4
1414,P03_23,88.7,90.27,3
1415,P03_23,89.48,90.58,0
1416,P03_23,91.02,95.34,7
1417,P03_23,91.28999999999999,95.37,7
1418,P03_23,96.0,97.13,5
1419,P03_23,96.61,97.36,4
1420,P03_23,98.71000000000001,101.46000000000001,0
1421,P03_23,16.44,18.19,9
1422,P03_23,102.34,103.09,1
1423,P03_23,103.62,105.69,0
1424,P03_23,105.50999999999999,107.00999999999999,1
1425,P03_23,109.06,110.71000000000001,1
1426,P03_23,111.25,121.1,2
1427,P03_23,111.91,112.69,6
1428,P03_23,121.32,122.36,8
1429,P03_23,124.41,125.06,0
1430,P03_23,126.23,130.31,9
1431,P03_23,130.49,134.99,9
1432,P03_23,33.85,40.04,2
1433,P03_23,135.36,136.57,4
1434,P03_23,136.29,137.24,1
1435,P03_23,137.54,138.29,0
1436,P03_23,139.28,139.8,3
1437,P03_23,139.5,147.16,49
1438,P03_23,140.24,146.06,49
1439,P03_23,145.28,150.15,4
1440,P03_23,148.94,150.46,1
1441,P03_23,150.57,151.82,0
1442,P03_23,152.57,159.86,9
1443,P03_23,39.22,40.14,8
1444,P03_23,159.96,163.57999999999998,9
1445,P03_23,163.25,164.0,4
1446,P03_23,163.94,165.17000000000002,1
1447,P03_23,168.85,169.73,3
1448,P03_23,169.82999999999998,170.76,0
1449,P03_23,170.89,171.64,4
1450,P03_23,172.34,173.99,21
1451,P03_23,175.07,176.49,0
1452,P03_23,177.94,178.94,3
1453,P03_23,179.6,181.51,18
1454,P03_23,41.57,45.23,14
1455,P03_23,194.81,195.96,18
1456,P03_23,195.05,196.73,16
1457,P03_23,197.0,197.76,4
1458,P03_23,199.49,200.57,3
1459,P03_23,200.27,201.8,1
1460,P03_23,201.95,202.56,4
1461,P03_23,204.13,213.04,27
1462,P03_23,213.44,223.59,27
1463,P03_23,223.77,224.97,1
1464,P03_23,225.52,226.52,0
1465,P03_23,46.68,47.68,3
1466,P03_23,227.88,229.32999999999998,3
1467,P03_23,229.47,232.22,9
1468,P03_23,232.22,234.82,4
1469,P03_23,236.13,236.86,1
1470,P03_23,239.17000000000002,240.42,0
1471,P03_23,241.0,241.63,3
1472,P03_23,241.85,244.1,9
1473,P03_23,245.2,246.79,42
1474,P03_23,247.74,249.14,42
1475,P03_23,249.99,250.5,14
1476,P03_23,47.78,48.8,0
1477,P03_23,251.75,252.42,0
1478,P03_23,252.95,253.7,1
1479,P03_23,255.04,285.95,36
1480,P03_23,273.97,274.69,1
1481,P03_23,275.14,278.14,28
1482,P03_23,293.34000000000003,295.09000000000003,1
1483,P03_23,298.55,299.53,0
1484,P03_23,299.63,300.41,3
1485,P03_23,300.35,301.76,1
1486,P03_23,301.54,302.04,4
1487,P03_23,48.88,49.4,4
1488,P03_23,304.46,305.23,0
1489,P03_23,306.06,310.31,26
1490,P03_23,310.02,311.68,4
1491,P03_23,311.48,312.36,1
1492,P03_23,312.37,312.96,6
1493,P03_23,313.94,314.88,0
1494,P03_23,315.98,316.6,1
1495,P03_23,317.62,318.76,3
1496,P03_23,319.2,319.77,3
1497,P03_23,319.95,321.25,0
1498,P03_24,2.8,4.42,60
1499,P03_24,6.44,10.91,6
1500,P03_24,34.99,36.51,1
1501,P03_24,659.0,660.9,11
1502,P03_24,661.63,662.88,1
1503,P03_24,664.48,665.48,11
1504,P03_24,665.83,674.58,37
1505,P03_24,677.47,681.52,9
1506,P03_24,681.92,690.71,9
1507,P03_24,684.75,685.82,0
1508,P03_24,686.35,690.35,16
1509,P03_24,695.05,695.82,1
1510,P03_24,695.8,696.4,0
1511,P03_24,36.61,37.23,6
1512,P03_24,696.5,715.17,16
1513,P03_24,724.33,725.48,1
1514,P03_24,727.19,729.11,8
1515,P03_24,729.43,730.24,3
1516,P03_24,731.34,733.93,8
1517,P03_24,735.62,736.12,1
1518,P03_24,735.99,738.75,0
1519,P03_24,740.26,742.18,0
1520,P03_24,743.18,744.34,4
1521,P03_24,744.61,745.93,1
1522,P03_24,39.34,40.34,3
1523,P03_24,746.66,747.18,1
1524,P03_24,747.57,758.58,3
1525,P03_24,760.23,767.95,3
1526,P03_24,768.06,769.0,0
1527,P03_24,769.68,770.86,1
1528,P03_24,771.82,795.77,16
1529,P03_24,776.0,780.0,16
1530,P03_24,792.6,793.59,0
1531,P03_24,793.34,796.1,1
1532,P03_24,796.2,797.32,1
1533,P03_24,40.44,41.38,0
1534,P03_24,800.73,803.43,0
1535,P03_24,805.51,807.63,5
1536,P03_24,809.7,811.33,1
1537,P03_24,813.59,814.84,3
1538,P03_24,815.28,817.03,0
1539,P03_24,817.78,819.87,4
1540,P03_24,41.16,42.26,4
1541,P03_24,42.44,44.69,3
1542,P03_24,46.94,52.05,9
1543,P03_24,54.92,57.67,3
1544,P03_24,59.91,62.51,9
1545,P03_24,65.18,66.38,0
1546,P03_24,14.59,15.09,3
1547,P03_24,67.58,68.31,3
1548,P03_24,68.78999999999999,69.53999999999999,3
1549,P03_24,70.53,71.63,1
1550,P03_24,71.67,72.28999999999999,1
1551,P03_24,73.32,74.94,4
1552,P03_24,76.56,77.25,4
1553,P03_24,81.09,81.84,0
1554,P03_24,82.82,84.23,1
1555,P03_24,83.28999999999999,85.42,15
1556,P03_24,93.9,102.7,11
1557,P03_24,15.44,16.73,3
1558,P03_24,107.28,109.99000000000001,1
1559,P03_24,112.22999999999999,113.65,3
1560,P03_24,114.97999999999999,117.22999999999999,0
1561,P03_24,117.58,118.08,4
1562,P03_24,119.18,149.68,7
1563,P03_24,150.78,152.73,0
1564,P03_24,151.12,152.7,3
1565,P03_24,154.41,155.18,1
1566,P03_24,155.18,156.85,9
1567,P03_24,162.13,163.22,0
1568,P03_24,16.97,18.33,0
1569,P03_24,165.55,167.64,60
1570,P03_24,168.52,189.81,10
